symbol,shares,price,date
AAPL,10,172.35,2024-06-12
TSLA,5,225.40,2024-06-13
AAPL,-3,180.00,2024-07-01
MSFT,15,340.50,2024-06-15
GOOGL,8,125.75,2024-06-20
NVDA,2,420.00,2024-07-05
AAPL,5,175.20,2024-07-10
TSLA,-2,235.80,2024-07-12
AMZN,12,145.30,2024-06-25
META,6,320.15,2024-07-02
JPM,20,150.75,2024-06-18
JNJ,8,160.25,2024-07-08
UNH,3,520.00,2024-06-30
V,10,250.50,2024-07-15
PG,15,155.80,2024-06-22
HD,5,330.25,2024-07-03
MA,4,420.75,2024-06-28
BAC,25,35.50,2024-07-05
DIS,8,95.30,2024-06-19
ADBE,2,580.00,2024-07-11
CRM,5,220.40,2024-06-26
NFLX,3,450.25,2024-07-09
KO,20,58.75,2024-06-21
PFE,30,28.50,2024-07-06
XOM,8,110.25,2024-06-24
CVX,6,155.80,2024-07-13
WMT,12,165.50,2024-06-27
VZ,15,40.25,2024-07-04
T,25,20.75,2024-06-23
INTC,20,25.50,2024-07-07
IBM,5,195.25,2024-06-29
ORCL,8,115.75,2024-07-14
AAPL,-2,185.50,2024-07-20
TSLA,3,250.00,2024-07-18
MSFT,-5,355.25,2024-07-16
GOOGL,-1,130.00,2024-07-19
NVDA,1,445.50,2024-07-17
AMZN,-4,148.75,2024-07-21
META,-1,335.00,2024-07-22
JPM,-5,155.25,2024-07-23
JNJ,2,162.50,2024-07-24
UNH,-1,530.00,2024-07-25
V,-2,255.75,2024-07-26
PG,-3,158.25,2024-07-27
HD,2,335.50,2024-07-28
MA,-1,425.00,2024-07-29
BAC,-5,36.75,2024-07-30
DIS,3,98.50,2024-08-01
ADBE,1,590.25,2024-08-02
CRM,-2,225.75,2024-08-03
NFLX,1,460.50,2024-08-04
KO,-5,60.25,2024-08-05
PFE,-10,29.75,2024-08-06
XOM,4,112.50,2024-08-07
CVX,-2,158.25,2024-08-08
WMT,-3,168.75,2024-08-09
VZ,-5,41.50,2024-08-10
T,-8,21.25,2024-08-11
INTC,-5,26.75,2024-08-12
IBM,2,198.50,2024-08-13
ORCL,-3,118.25,2024-08-14
